ContestId,TabulatorId,BatchId,RecordId,PrecinctId,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5
1,37,1,72,72,8,7,1,9,12
1,37,1,73,73,11,7,4,3,1
1,37,1,74,74,3,5,12,8,11
1,37,1,75,75,12,11,7,4,3
1,37,1,76,76,12,1,5,8,3
1,37,1,77,77,3,9,1,12,11
1,37,1,78,78,3,7,1,8,9
1,37,1,79,79,12,5,7,3,9
1,37,1,80,80,7,12,4,1,11
1,37,1,81,81,3,1,4,7,9
1,37,1,82,82,7,4,12,9,1
1,37,1,83,83,5,7,8,12,9
1,37,1,84,84,9,11,8,12,4
1,37,1,85,85,1,3,4,8,12
1,37,1,86,86,undervote,undervote,undervote,undervote,undervote
1,37,1,87,87,4,1,3,7,9
1,37,1,88,88,9,1,8,4,3
1,37,1,89,89,1,3,4,5,8
1,37,1,90,90,8,1,11,9,12
1,37,1,91,91,1,11,7,12,3
1,37,1,92,92,7,3,12,4,8
1,37,1,93,93,undervote,undervote,undervote,undervote,undervote
1,37,1,94,94,7,1,3,12,11
1,37,1,95,95,3,5,7,12,8
1,37,1,96,96,5,8,7,12,4
1,37,1,97,97,undervote,undervote,undervote,undervote,undervote
1,37,1,98,98,1,5,9,7,8
1,37,1,99,99,5,1,4,7,12
1,37,1,100,100,5,8,3,9,7
1,5,1,1,1,12,7,5,3,8
1,5,1,2,2,4,9,7,3,12
1,5,1,3,3,11,3,4,9,1
1,5,1,4,4,undervote,undervote,undervote,undervote,undervote
1,5,1,5,5,5,3,11,9,8
1,5,1,6,6,5,11,8,9,12
1,5,1,7,7,5,11,12,4,7
1,5,1,8,8,7,12,3,5,11
1,5,1,9,9,7,3,9,1,11
1,5,1,10,10,12,9,4,5,1
1,5,1,11,11,8,9,1,11,3
1,5,1,12,12,8,5,1,3,7
1,5,1,13,13,8,9,4,3,7
1,5,1,14,14,3,5,9,8,1
1,5,1,15,15,7,1,11,8,5
1,5,1,16,16,4,11,1,5,9
1,5,1,17,17,1,4,3,12,9
1,5,1,18,18,9,1,4,8,11
1,5,1,19,19,11,8,9,1,7
1,5,1,20,20,1,9,3,8,7
1,5,1,21,21,3,7,5,11,4
1,5,1,22,22,1,5,8,7,11
1,5,1,23,23,12,7,3,8,5
1,5,1,24,24,5,overvote,3,8,4
1,5,1,25,25,1,5,4,3,11
1,5,1,26,26,9,5,3,1,8
1,5,1,27,27,11,1,8,7,5
1,5,1,28,28,4,3,9,1,8
1,5,1,29,29,3,12,8,1,4
1,5,1,30,30,5,12,9,3,11
1,5,1,31,31,9,11,3,5,1
1,5,1,32,32,3,5,12,1,7
1,5,1,33,33,12,8,5,11,7
1,5,1,34,34,4,8,12,1,11
1,5,1,35,35,3,12,11,5,1
1,5,1,36,36,11,4,7,12,1
1,5,1,37,37,7,3,11,4,8
1,5,1,38,38,8,4,11,3,9
1,5,1,39,39,4,3,7,1,5
1,5,1,40,40,4,8,5,12,7
1,5,1,41,41,5,12,4,8,3
1,5,1,42,42,5,1,9,4,12
1,5,1,43,43,11,1,4,5,3
1,5,1,44,44,3,5,1,9,4
1,5,1,45,45,5,9,1,12,8
1,5,1,46,46,5,11,8,7,12
1,5,1,47,47,8,12,9,5,11
1,5,1,48,48,5,4,7,8,1
1,5,1,49,49,8,4,3,9,12
1,5,1,50,50,11,12,3,1,5
1,5,1,51,51,9,4,5,11,1
1,5,1,52,52,undervote,undervote,undervote,undervote,undervote
1,5,1,53,53,5,12,9,7,4
1,5,1,54,54,8,1,3,11,7
1,5,1,55,55,12,1,5,7,3
1,5,1,56,56,1,5,4,12,8
1,5,1,57,57,1,4,12,5,8
1,5,1,58,58,1,9,8,5,7
1,5,1,59,59,9,7,12,8,4
1,5,1,60,60,5,1,8,12,3
1,5,1,61,61,11,5,3,9,1
1,5,1,62,62,11,12,7,1,8
1,5,1,63,63,1,11,8,5,4
1,5,1,64,64,4,8,9,1,12
1,5,1,65,65,7,9,4,8,11
1,5,1,66,66,7,11,1,9,12
1,5,1,67,67,8,7,12,1,11
1,5,1,68,68,undervote,undervote,undervote,undervote,undervote
1,5,1,69,69,4,12,1,7,11
1,5,1,70,70,11,8,12,7,5
1,5,1,71,71,3,8,12,7,4
1,5,1,72,72,9,4,5,7,3
1,5,1,73,73,5,8,4,12,9
1,5,1,74,74,5,12,3,9,11
1,5,1,75,75,9,3,12,7,5
1,5,1,76,76,8,12,1,7,4
1,5,1,77,77,3,5,12,8,11
1,5,1,78,78,1,8,5,9,12
1,5,1,79,79,7,11,8,12,1
1,5,1,80,80,3,11,9,7,12
1,5,1,81,81,4,7,3,8,11
1,5,1,82,82,12,8,4,5,1
1,5,1,83,83,9,3,7,8,1
1,5,1,84,84,8,1,9,5,4
1,5,1,85,85,12,3,11,9,7
1,5,1,86,86,1,4,3,8,7
1,5,1,87,87,3,4,5,7,12
1,5,1,88,88,1,3,9,8,11
1,5,1,89,89,1,3,12,5,9
1,5,1,90,90,undervote,1,5,12,4
1,5,1,91,91,5,11,3,7,8
1,5,1,92,92,5,7,11,12,4
1,5,1,93,93,4,1,3,12,5
1,5,1,94,94,4,11,1,7,5
1,5,1,95,95,5,4,9,12,3
1,5,1,96,96,5,4,11,12,9
1,5,1,97,97,3,12,1,8,9
1,5,1,98,98,3,4,5,11,1
1,5,1,99,99,5,11,3,8,9
1,5,1,100,100,7,8,3,9,1
1,15,1,1,1,8,9,5,12,4
1,15,1,2,2,7,overvote,8,5,9
1,15,1,3,3,8,12,5,7,1
1,15,1,4,4,4,12,9,11,8
1,15,1,5,5,5,3,4,11,9
1,15,1,6,6,5,12,4,7,1
1,15,1,7,7,8,3,11,1,7
1,15,1,8,8,8,12,1,9,7
1,15,1,9,9,11,8,9,1,5
1,15,1,10,10,12,8,11,1,5
1,15,1,11,11,8,7,3,4,9
1,15,1,12,12,7,11,12,9,8
1,15,1,13,13,4,8,7,5,12
1,15,1,14,14,11,1,4,3,12
1,15,1,15,15,12,1,3,11,9
1,15,1,16,16,5,11,8,1,9
1,15,1,17,17,5,4,3,9,12
1,15,1,18,18,8,7,1,5,4
1,15,1,19,19,4,7,12,11,3
1,15,1,20,20,5,7,undervote,8,1
1,15,1,21,21,12,5,7,4,3
1,15,1,22,22,5,9,12,8,1
1,15,1,23,23,4,5,7,3,9
1,15,1,24,24,4,9,12,7,11
1,15,1,25,25,12,8,7,5,3
1,15,1,26,26,1,7,4,9,12
1,15,1,27,27,7,5,12,8,3
1,15,1,28,28,12,1,11,7,8
1,15,1,29,29,9,7,1,4,5
1,15,1,30,30,7,overvote,1,5,3
1,15,1,31,31,12,1,4,9,7
1,15,1,32,32,8,9,1,3,4
1,15,1,33,33,9,8,7,11,3
1,15,1,34,34,1,9,12,11,3
1,15,1,35,35,5,8,4,12,3
1,15,1,36,36,9,1,7,8,5
1,15,1,37,37,8,3,9,5,12
1,15,1,38,38,8,1,5,4,11
1,15,1,39,39,3,7,11,9,12
1,15,1,40,40,5,8,4,3,12
1,15,1,41,41,12,1,11,9,8
1,15,1,42,42,4,1,12,5,8
1,15,1,43,43,8,3,5,9,1
1,15,1,44,44,3,7,12,5,1
1,15,1,45,45,12,7,4,5,11
1,15,1,46,46,1,11,4,3,8
1,15,1,47,47,5,8,7,9,1
1,15,1,48,48,7,3,11,5,9
1,15,1,49,49,3,8,5,11,7
1,15,1,50,50,8,1,5,9,7
1,15,1,51,51,undervote,undervote,undervote,undervote,undervote
1,15,1,52,52,7,8,5,9,11
1,15,1,53,53,undervote,undervote,undervote,undervote,undervote
1,15,1,54,54,9,4,1,7,5
1,15,1,55,55,7,5,4,3,11
1,15,1,56,56,9,3,12,11,7
1,15,1,57,57,1,3,4,5,11
1,15,1,58,58,5,7,12,4,11
1,15,1,59,59,9,3,8,4,5
1,15,1,60,60,12,8,9,4,3
1,15,1,61,61,1,4,7,8,3
1,15,1,62,62,12,5,8,4,11
1,15,1,63,63,11,1,5,3,9
1,15,1,64,64,9,4,1,7,5
1,15,1,65,65,4,12,1,9,8
1,15,1,66,66,11,4,1,12,7
1,15,1,67,67,7,11,8,9,5
1,15,1,68,68,4,5,11,8,3
1,15,1,69,69,11,7,3,8,1
1,15,1,70,70,3,7,1,12,11
1,15,1,71,71,3,5,11,4,8
1,15,1,72,72,3,5,7,4,1
1,15,1,73,73,1,9,5,3,11
1,15,1,74,74,12,9,1,3,5
1,15,1,75,75,3,12,5,9,7
1,15,1,76,76,8,9,5,12,3
1,15,1,77,77,7,9,11,8,4
1,15,1,78,78,9,3,1,7,11
1,15,1,79,79,5,9,12,7,8
1,15,1,80,80,4,3,5,1,7
1,15,1,81,81,4,9,12,1,5
1,15,1,82,82,1,12,7,5,11
1,15,1,83,83,1,11,7,3,9
1,15,1,84,84,7,11,8,12,9
1,15,1,85,85,4,5,8,1,9
1,15,1,86,86,9,11,12,1,8
1,15,1,87,87,7,1,5,9,3
1,15,1,88,88,12,11,9,5,8
1,15,1,89,89,8,1,12,9,11
1,15,1,90,90,1,12,11,4,8
1,15,1,91,91,5,9,11,8,3
1,15,1,92,92,4,9,8,3,1
1,15,1,93,93,5,8,11,3,1
1,15,1,94,94,5,7,12,8,9
1,15,1,95,95,9,5,4,11,7
1,15,1,96,96,1,5,11,12,9
1,15,1,97,97,9,12,1,4,11
1,15,1,98,98,1,3,9,5,12
1,15,1,99,99,9,8,1,4,3
1,15,1,100,100,5,8,11,1,7
1,47,1,1,1,3,9,4,7,11
1,47,1,2,2,12,3,9,11,4
1,47,1,3,3,9,11,8,1,4
1,47,1,4,4,1,8,12,11,9
1,47,1,5,5,11,12,1,5,8
1,47,1,6,6,5,12,9,8,1
1,47,1,7,7,1,5,11,8,7
1,47,1,8,8,9,12,5,3,4
1,47,1,9,9,5,8,9,7,11
1,47,1,10,10,12,4,1,7,11
1,47,1,11,11,1,7,11,12,8
1,47,1,12,12,8,4,1,5,12
1,47,1,13,13,12,7,11,5,9
1,47,1,14,14,8,1,4,7,11
1,47,1,15,15,3,9,11,8,4
1,47,1,16,16,1,12,11,3,9
1,47,1,17,17,4,1,9,11,5
1,47,1,18,18,5,8,9,7,3
1,47,1,19,19,11,7,4,9,3
1,47,1,20,20,3,11,1,12,7
1,47,1,21,21,7,5,4,12,9
1,47,1,22,22,3,4,1,12,9
1,47,1,23,23,5,7,11,12,1
1,47,1,24,24,8,4,3,11,12
1,47,1,25,25,12,1,8,11,7
1,47,1,26,26,12,5,9,7,1
1,47,1,27,27,7,9,8,1,4
1,47,1,28,28,11,9,3,8,7
1,47,1,29,29,7,11,9,12,8
1,47,1,30,30,11,12,1,7,9
1,47,1,31,31,3,9,4,5,11
1,47,1,32,32,9,1,7,4,3
1,47,1,33,33,3,5,8,12,9
1,47,1,34,34,4,12,5,1,9
1,47,1,35,35,9,4,3,1,11
1,47,1,36,36,4,12,7,11,3
1,47,1,37,37,3,4,1,7,8
1,47,1,38,38,1,4,5,12,7
1,47,1,39,39,9,5,4,11,7
1,47,1,40,40,11,3,9,5,1
1,47,1,41,41,5,9,12,1,8
1,47,1,42,42,3,1,11,5,7
1,47,1,43,43,9,3,11,12,5
1,47,1,44,44,4,12,7,undervote,11
1,47,1,45,45,5,1,7,3,11
1,47,1,46,46,9,7,11,8,5
1,47,1,47,47,undervote,undervote,undervote,undervote,undervote
1,47,1,48,48,5,3,4,8,7
1,47,1,49,49,12,3,4,5,7
1,47,1,50,50,8,9,12,11,4
1,47,1,51,51,5,11,1,3,12
1,47,1,52,52,3,12,4,1,11
1,47,1,53,53,9,8,12,4,5
1,47,1,54,54,8,1,11,4,9
1,47,1,55,55,12,11,4,9,3
1,47,1,56,56,undervote,undervote,undervote,undervote,undervote
1,47,1,57,57,8,11,7,3,12
1,47,1,58,58,12,1,9,5,4
1,47,1,59,59,5,12,4,9,7
1,47,1,60,60,undervote,undervote,undervote,undervote,undervote
1,47,1,61,61,5,3,8,7,1
1,47,1,62,62,7,11,8,9,1
1,47,1,63,63,1,11,8,5,3
1,47,1,64,64,8,1,9,12,11
1,47,1,65,65,11,9,12,4,7
1,47,1,66,66,9,12,11,8,1
1,47,1,67,67,9,12,7,8,1
1,47,1,68,68,undervote,undervote,undervote,undervote,undervote
1,47,1,69,69,4,11,3,8,7
1,47,1,70,70,3,1,8,11,4
1,47,1,71,71,5,8,7,1,4
1,47,1,72,72,8,4,7,1,5
1,47,1,73,73,8,4,3,7,11
1,47,1,74,74,7,9,12,11,1
1,47,1,75,75,1,3,8,12,7
1,47,1,76,76,7,8,12,3,1
1,47,1,77,77,11,7,5,8,12
1,47,1,78,78,3,7,12,9,4
1,47,1,79,79,11,5,8,9,12
1,47,1,80,80,12,3,1,7,5
1,47,1,81,81,4,7,12,3,5
1,47,1,82,82,8,7,12,11,1
1,47,1,83,83,8,4,1,5,11
1,47,1,84,84,4,3,11,1,8
1,47,1,85,85,4,12,11,3,8
1,47,1,86,86,3,9,12,7,8
1,47,1,87,87,12,7,4,9,1
1,47,1,88,88,12,5,4,9,1
1,47,1,89,89,9,7,3,12,1
1,47,1,90,90,8,5,11,4,9
1,47,1,91,91,12,3,12,4,5
1,47,1,92,92,9,5,3,8,7
1,47,1,93,93,5,12,9,3,1
1,47,1,94,94,1,5,7,9,12
1,47,1,95,95,5,3,11,8,7
1,47,1,96,96,3,4,11,8,5
1,47,1,97,97,5,8,7,3,11
1,47,1,98,98,9,5,12,11,8
1,47,1,99,99,11,4,9,12,7
1,47,1,100,100,12,4,7,9,8
1,14,1,1,1,undervote,undervote,undervote,undervote,undervote
1,14,1,2,2,9,1,12,3,7
1,14,1,3,3,9,7,1,12,3
1,14,1,4,4,9,8,4,11,3
1,14,1,5,5,4,9,5,7,12
1,14,1,6,6,8,4,9,1,12
1,14,1,7,7,8,11,7,12,3
1,14,1,8,8,9,12,4,7,11
1,14,1,9,9,3,12,4,9,7
1,14,1,10,10,4,7,8,3,1
1,14,1,11,11,12,4,3,7,8
1,14,1,12,12,8,9,11,5,7
1,14,1,13,13,9,4,12,11,5
1,14,1,14,14,undervote,undervote,undervote,undervote,undervote
1,14,1,15,15,1,11,3,4,7
1,14,1,16,16,9,4,7,8,3
1,14,1,17,17,9,7,4,11,3
1,14,1,18,18,12,9,11,5,3
1,14,1,19,19,9,3,7,1,12
1,14,1,20,20,4,3,12,7,5
1,14,1,21,21,5,12,7,4,9
1,14,1,22,22,5,7,1,8,3
1,14,1,23,23,overvote,11,1,12,4
1,14,1,24,24,3,7,8,12,4
1,14,1,25,25,8,1,5,11,3
1,14,1,26,26,1,4,8,11,7
1,14,1,27,27,9,5,1,8,3
1,14,1,28,28,4,12,5,11,9
1,14,1,29,29,5,12,3,8,9
1,14,1,30,30,1,3,11,4,8
1,14,1,31,31,3,11,9,8,4
1,14,1,32,32,1,9,7,4,3
1,14,1,33,33,7,12,8,3,11
1,14,1,34,34,3,8,7,12,4
1,14,1,35,35,9,8,3,7,1
1,14,1,36,36,1,5,7,12,3
1,14,1,37,37,undervote,undervote,undervote,undervote,undervote
1,14,1,38,38,7,9,8,1,5
1,14,1,39,39,12,5,11,4,3
1,14,1,40,40,3,7,5,11,1
1,14,1,41,41,7,9,1,3,4
1,14,1,42,42,5,3,1,9,7
1,14,1,43,43,1,4,5,3,9
1,14,1,44,44,3,9,8,1,12
1,14,1,45,45,12,5,1,11,8
1,14,1,46,46,7,1,12,8,11
1,14,1,47,47,4,9,8,5,12
1,14,1,48,48,undervote,undervote,undervote,undervote,undervote
1,14,1,49,49,12,9,7,1,8
1,14,1,50,50,12,7,9,11,3
1,14,1,51,51,9,11,3,12,8
1,14,1,52,52,5,7,3,9,12
1,14,1,53,53,5,9,1,3,7
1,14,1,54,54,5,9,4,3,1
1,14,1,55,55,1,5,9,11,3
1,14,1,56,56,7,12,3,5,8
1,14,1,57,57,12,11,7,4,5
1,14,1,58,58,7,8,3,12,11
1,14,1,59,59,3,1,12,8,9
1,14,1,60,60,1,4,3,12,5
1,14,1,61,61,5,1,11,9,3
1,14,1,62,62,1,4,9,8,3
1,14,1,63,63,8,7,11,1,4
1,14,1,64,64,7,9,1,5,3
1,14,1,65,65,9,8,1,5,3
1,14,1,66,66,1,7,12,8,11
1,14,1,67,67,7,8,11,1,4
1,14,1,68,68,4,1,11,12,3
1,14,1,69,69,9,12,5,8,7
1,14,1,70,70,12,1,3,5,7
1,14,1,71,71,12,8,11,4,7
1,14,1,72,72,3,8,5,7,4
1,14,1,73,73,5,3,12,1,8
1,14,1,74,74,7,11,8,4,9
1,14,1,75,75,11,12,3,4,9
1,14,1,76,76,3,5,1,12,11
1,14,1,77,77,4,8,3,1,7
1,14,1,78,78,12,3,5,8,11
1,14,1,79,79,9,4,12,7,3
1,14,1,80,80,3,1,11,4,12
1,14,1,81,81,undervote,undervote,undervote,undervote,undervote
1,14,1,82,82,7,11,5,12,9
1,14,1,83,83,1,12,4,11,7
1,14,1,84,84,7,8,11,4,1
1,14,1,85,85,9,5,3,7,11
1,14,1,86,86,11,5,7,8,4
1,14,1,87,87,7,5,12,9,4
1,14,1,88,88,11,4,5,1,9
1,14,1,89,89,8,12,5,1,4
1,14,1,90,90,1,8,9,3,12
1,14,1,91,91,12,5,7,3,8
1,14,1,92,92,8,12,9,7,5
1,14,1,93,93,8,9,12,4,5
1,14,1,94,94,8,7,11,12,3
1,14,1,95,95,12,5,3,7,9
1,14,1,96,96,8,1,5,7,3
1,14,1,97,97,8,3,4,12,9
1,14,1,98,98,12,7,3,5,1
1,14,1,99,99,12,11,8,3,7
1,14,1,100,100,8,4,9,12,3
1,46,1,1,1,11,5,9,4,12
1,46,1,2,2,11,5,12,8,3
1,46,1,3,3,12,7,1,3,9
1,46,1,4,4,12,7,5,1,8
1,46,1,5,5,5,1,3,7,11
1,46,1,6,6,9,1,8,7,11
1,46,1,7,7,9,5,11,1,12
1,46,1,8,8,5,3,11,4,1
1,46,1,9,9,11,12,3,9,5
1,46,1,10,10,3,9,7,4,11
1,46,1,11,11,4,3,7,8,9
1,46,1,12,12,4,11,1,7,8
1,46,1,13,13,3,7,11,5,9
1,46,1,14,14,7,11,5,12,8
1,46,1,15,15,7,5,1,12,8
1,46,1,16,16,4,12,5,8,11
1,46,1,17,17,3,9,1,12,8
1,46,1,18,18,4,11,1,3,8
1,46,1,19,19,4,9,7,5,1
1,46,1,20,20,5,1,3,4,11
1,46,1,21,21,12,11,8,7,4
1,46,1,22,22,8,1,4,12,11
1,46,1,23,23,1,12,11,8,3
1,46,1,24,24,11,8,9,4,12
1,46,1,25,25,5,12,11,3,1
1,46,1,26,26,8,7,5,1,4
1,46,1,27,27,12,overvote,3,4,1
1,46,1,28,28,8,4,12,11,7
1,46,1,29,29,11,3,12,9,5
1,46,1,30,30,8,7,9,4,3
1,46,1,31,31,11,1,7,4,8
1,46,1,32,32,3,8,1,7,11
1,46,1,33,33,8,3,5,7,11
1,46,1,34,34,7,5,12,11,9
1,46,1,35,35,8,3,12,9,4
1,46,1,36,36,1,9,8,4,12
1,46,1,37,37,1,3,8,4,11
1,46,1,38,38,9,8,3,7,12
1,46,1,39,39,3,5,7,4,12
1,46,1,40,40,1,7,3,11,9
1,46,1,41,41,12,3,4,7,1
1,46,1,42,42,1,11,3,9,12
1,46,1,43,43,1,7,3,5,12
1,46,1,44,44,11,8,7,1,5
1,46,1,45,45,4,9,8,12,3
1,46,1,46,46,11,7,9,4,12
1,46,1,47,47,11,5,3,9,8
1,46,1,48,48,8,4,9,1,3
1,46,1,49,49,9,5,4,8,12
1,46,1,50,50,5,9,7,11,3
1,46,1,51,51,12,11,8,7,9
1,46,1,52,52,12,9,3,1,7
1,46,1,53,53,11,8,12,5,1
1,46,1,54,54,5,3,9,8,1
1,46,1,55,55,undervote,undervote,undervote,undervote,undervote
1,46,1,56,56,9,4,8,7,5
1,46,1,57,57,3,8,7,5,1
1,46,1,58,58,1,3,5,12,4
1,46,1,59,59,11,4,3,12,9
1,46,1,60,60,4,1,12,3,5
1,46,1,61,61,1,5,7,3,8
1,46,1,62,62,3,5,12,8,11
1,46,1,63,63,3,9,5,8,11
1,46,1,64,64,8,4,1,11,5
1,46,1,65,65,9,8,5,11,3
1,46,1,66,66,11,1,9,12,8
1,46,1,67,67,9,8,1,4,12
1,46,1,68,68,7,4,12,5,1
1,46,1,69,69,9,12,5,8,7
1,46,1,70,70,8,11,7,1,4
1,46,1,71,71,1,4,11,5,9
1,46,1,72,72,5,1,12,8,4
1,46,1,73,73,9,3,1,11,8
1,46,1,74,74,4,12,11,9,7
1,46,1,75,75,7,11,1,8,5
1,46,1,76,76,5,3,7,1,9
1,46,1,77,77,8,4,12,5,3
1,46,1,78,78,3,7,11,12,1
1,46,1,79,79,9,12,5,3,11
1,46,1,80,80,1,8,11,12,9
1,46,1,81,81,5,9,7,1,3
1,46,1,82,82,8,4,11,12,3
1,46,1,83,83,4,3,8,5,1
1,46,1,84,84,12,8,11,5,3
1,46,1,85,85,8,11,9,1,7
1,46,1,86,86,9,3,4,12,7
1,46,1,87,87,1,3,5,4,12
1,46,1,88,88,1,12,11,8,4
1,46,1,89,89,5,1,3,9,12
1,46,1,90,90,8,7,12,5,3
1,46,1,91,91,7,8,3,9,1
1,46,1,92,92,12,7,8,9,11
1,46,1,93,93,12,1,8,11,9
1,46,1,94,94,3,1,11,9,4
1,46,1,95,95,undervote,undervote,undervote,undervote,undervote
1,46,1,96,96,9,7,4,3,1
1,46,1,97,97,5,3,11,12,9
1,46,1,98,98,5,12,4,7,3
1,46,1,99,99,11,7,4,3,8
1,46,1,100,100,5,12,4,9,3
1,21,1,1,1,12,3,5,4,9
1,21,1,2,2,7,12,1,5,3
1,21,1,3,3,undervote,undervote,undervote,undervote,undervote
1,21,1,4,4,11,9,8,4,7
1,21,1,5,5,1,3,9,7,8
1,21,1,6,6,8,5,11,3,1
1,21,1,7,7,5,11,12,8,3
1,21,1,8,8,9,4,1,5,11
1,21,1,9,9,12,4,9,3,5
1,21,1,10,10,4,7,11,9,12
1,21,1,11,11,5,3,1,12,8
1,21,1,12,12,5,7,9,1,11
1,21,1,13,13,7,9,5,1,4
1,21,1,14,14,8,5,12,11,4
1,21,1,15,15,5,3,4,9,11
1,21,1,16,16,11,9,4,8,5
1,21,1,17,17,9,12,11,4,5
1,21,1,18,18,8,12,5,11,9
1,21,1,19,19,1,8,7,11,overvote
1,21,1,20,20,1,7,4,9,12
1,21,1,21,21,8,12,11,4,1
1,21,1,22,22,12,9,5,4,8
1,21,1,23,23,8,9,4,11,5
1,21,1,24,24,undervote,undervote,undervote,undervote,undervote
1,21,1,25,25,9,1,4,8,11
1,21,1,26,26,9,11,1,8,7
1,21,1,27,27,11,4,8,1,9
1,21,1,28,28,9,12,5,8,3
1,21,1,29,29,7,5,4,9,1
1,21,1,30,30,12,7,9,11,4
1,21,1,31,31,8,12,9,7,1
1,21,1,32,32,12,9,1,5,11
1,21,1,33,33,8,1,11,4,12
1,21,1,34,34,3,8,12,5,11
1,21,1,35,35,7,5,1,11,3
1,21,1,36,36,9,5,3,12,7
1,21,1,37,37,7,1,8,9,5
1,21,1,38,38,11,12,4,8,9
1,21,1,39,39,7,8,11,12,3
1,21,1,40,40,undervote,undervote,undervote,undervote,undervote
1,21,1,41,41,4,3,11,7,12
1,21,1,42,42,7,3,1,5,12
1,21,1,43,43,12,3,8,7,5
1,21,1,44,44,5,3,8,9,7
1,21,1,45,45,11,12,4,5,7
1,21,1,46,46,3,11,4,12,7
1,21,1,47,47,4,12,11,7,8
1,21,1,48,48,9,1,7,8,5
1,21,1,49,49,11,3,8,7,12
1,21,1,50,50,3,8,4,1,12
1,21,1,51,51,5,3,8,12,overvote
1,21,1,52,52,5,11,3,9,1
1,21,1,53,53,undervote,undervote,undervote,undervote,undervote
1,21,1,54,54,3,8,12,11,7
1,21,1,55,55,12,7,11,8,5
1,21,1,56,56,11,8,7,undervote,5
1,21,1,57,57,4,3,11,8,5
1,21,1,58,58,9,7,12,11,8
1,21,1,59,59,7,1,4,3,8
1,21,1,60,60,7,3,4,8,1
1,21,1,61,61,12,8,4,7,9
1,21,1,62,62,3,7,8,9,1
1,21,1,63,63,4,9,8,5,12
1,21,1,64,64,12,3,1,4,8
1,21,1,65,65,7,3,1,8,11
1,21,1,66,66,3,1,8,12,9
1,21,1,67,67,9,7,12,3,5
1,21,1,68,68,4,5,7,1,8
1,21,1,69,69,7,11,1,3,8
1,21,1,70,70,11,12,7,3,5
1,21,1,71,71,3,9,8,1,12
1,21,1,72,72,12,1,4,7,3
1,21,1,73,73,11,12,1,4,9
1,21,1,74,74,9,5,12,1,7
1,21,1,75,75,12,4,1,7,9
1,21,1,76,76,4,8,5,9,11
1,21,1,77,77,8,7,12,11,1
1,21,1,78,78,7,5,8,1,12
1,21,1,79,79,1,4,11,12,3
1,21,1,80,80,7,5,4,1,8
1,21,1,81,81,undervote,undervote,undervote,undervote,undervote
1,21,1,82,82,9,3,7,8,12
1,21,1,83,83,8,12,1,7,11
1,21,1,84,84,4,9,8,12,7
1,21,1,85,85,8,3,11,1,7
1,21,1,86,86,12,3,11,7,8
1,21,1,87,87,1,7,8,11,4
1,21,1,88,88,8,5,1,3,11
1,21,1,89,89,1,7,4,11,5
1,21,1,90,90,4,12,7,9,11
1,21,1,91,91,3,8,5,1,4
1,21,1,92,92,7,9,4,8,3
1,21,1,93,93,12,3,7,8,5
1,21,1,94,94,9,8,3,1,4
1,21,1,95,95,12,11,7,5,4
1,21,1,96,96,12,5,7,9,3
1,21,1,97,97,8,4,3,5,12
1,21,1,98,98,12,9,1,3,7
1,21,1,99,99,5,1,9,11,3
1,21,1,100,100,5,12,11,9,8
1,45,1,1,1,7,8,5,1,3
1,45,1,2,2,11,1,3,4,5
1,45,1,3,3,9,3,8,4,1
1,45,1,4,4,7,12,3,4,1
1,45,1,5,5,3,11,9,5,7
1,45,1,6,6,12,4,11,5,7
1,45,1,7,7,7,1,9,5,12
1,45,1,8,8,7,8,12,11,9
1,45,1,9,9,3,11,5,12,7
1,45,1,10,10,9,12,8,3,7
1,45,1,11,11,3,5,4,1,9
1,45,1,12,12,9,12,1,8,5
1,45,1,13,13,1,11,7,4,8
1,45,1,14,14,9,8,4,5,3
1,45,1,15,15,4,12,8,5,11
1,45,1,16,16,12,9,11,1,7
1,45,1,17,17,7,8,1,9,4
1,45,1,18,18,12,3,5,11,7
1,45,1,19,19,4,11,3,1,7
1,45,1,20,20,11,8,3,4,7
1,45,1,21,21,7,9,11,5,3
1,45,1,22,22,5,8,9,11,3
1,45,1,23,23,4,1,11,12,9
1,45,1,24,24,9,11,8,1,5
1,45,1,25,25,11,4,1,5,12
1,45,1,26,26,1,8,5,9,3
1,45,1,27,27,5,3,7,9,11
1,45,1,28,28,3,7,8,11,9
1,45,1,29,29,11,5,9,12,7
1,45,1,30,30,11,3,1,9,5
1,45,1,31,31,1,9,4,5,12
1,45,1,32,32,3,5,7,4,8
1,45,1,33,33,8,11,5,4,3
1,45,1,34,34,7,4,8,1,9
1,45,1,35,35,3,4,7,9,1
1,45,1,36,36,8,4,9,5,7
1,45,1,37,37,5,8,12,4,1
1,45,1,38,38,12,5,8,11,7
1,45,1,39,39,3,8,11,1,9
1,45,1,40,40,1,3,4,7,12
1,45,1,41,41,9,4,5,1,8
1,45,1,42,42,7,4,12,11,1
1,45,1,43,43,9,7,3,4,8
1,45,1,44,44,undervote,undervote,undervote,undervote,undervote
1,45,1,45,45,8,5,7,1,3
1,45,1,46,46,9,3,11,1,4
1,45,1,47,47,12,5,7,3,1
1,45,1,48,48,8,5,1,4,12
1,45,1,49,49,7,1,5,8,11
1,45,1,50,50,5,12,7,11,9
1,45,1,51,51,11,7,4,5,3
1,45,1,52,52,11,3,12,1,8
1,45,1,53,53,9,3,7,4,5
1,45,1,54,54,1,8,5,4,9
